date_part,new_diy_flag,agent_id,created,saved,sent,downloaded,psm_detail,psm_review,checkout,bookings
2026-08-10,0,ICSATS101249,6,6,5,1,3,,0,0
2026-08-10,0,HES3245,4,3,3,0,4,,0,0
2026-08-10,0,hes5113,1,1,0,1,1,,0,0
2026-08-10,0,hes9052,1,1,1,0,1,,0,0
2026-08-10,0,fra00323,9,7,3,1,4,,0,0
2026-08-10,0,hes9086,10,7,3,3,1,,0,0
2026-08-10,0,FRA00105,7,7,0,4,,,0,0
2026-08-10,0,flm0167,1,1,0,1,,,0,0
2026-08-10,0,HES4731,4,3,3,0,4,3,1,1
2026-08-10,0,frakoramangala1,1,1,0,1,,,0,0
2026-08-10,0,HES7512,5,5,5,0,4,,0,0
2026-08-10,0,hes5464,2,2,2,0,1,,0,0
2026-08-10,0,hes5526,2,2,2,0,1,1,0,0
2026-08-10,0,hes8536,1,1,1,0,,,0,0
2026-08-10,0,hes7857,1,1,0,1,,,0,0
2026-08-10,0,FRA00126,6,5,4,0,,,0,0
2026-08-10,0,hes8515,1,1,0,1,1,,0,0
2026-08-10,0,HES1426,2,1,1,0,2,,0,0
2026-08-10,0,hes9150,4,4,1,2,2,1,0,0
2026-08-10,0,HES5728,7,4,2,2,1,,0,0
2026-08-10,0,rmdn6117,29,27,8,17,8,1,1,1
2026-08-10,0,rmdn8201,12,12,11,1,8,1,0,0
2026-08-10,0,frahydhills2,3,2,1,0,,,1,1
2026-08-10,0,fra00325,9,8,5,3,1,,0,0
2026-08-10,0,frapatiala1,1,1,1,0,1,,0,0
2026-08-10,0,HES2039,3,3,2,1,,,0,0
2026-08-10,0,fra00348,7,5,1,4,,,0,0
2026-08-10,0,hes8524,3,2,2,0,3,,0,0
2026-08-10,0,hes9010,4,3,0,3,1,1,0,0
2026-08-10,0,frasouthex6,7,7,5,0,4,,0,0
2026-08-10,0,hes6373,3,3,0,2,,,0,0
2026-08-10,0,FRA00258,32,29,25,3,18,7,6,1
2026-08-10,0,HES7358,12,11,6,3,4,1,1,1
2026-08-10,0,HES1874,3,3,3,0,3,,0,0
2026-08-10,0,hes7449,9,9,0,5,2,,0,0
2026-08-10,0,hes7618,5,4,4,0,4,,0,0
2026-08-10,0,hes8453,5,5,5,0,4,,0,0
2026-08-10,0,hes8647,18,14,8,6,4,,0,0
2026-08-10,0,hes6436,1,1,0,1,,,0,0
2026-08-10,0,fra00364,6,6,4,1,,,0,0
2026-08-10,0,flm0142,1,1,0,1,,,0,0
2026-08-10,0,HES7343,14,11,0,6,,,0,0
2026-08-10,0,hes8554,14,13,2,10,1,,0,0
2026-08-10,0,icsats100316,19,18,17,0,14,1,0,0
2026-08-10,0,hes6967,7,7,7,0,3,,0,0
2026-08-10,0,hes7620,8,8,6,2,5,3,2,1
2026-08-10,0,hes7474,1,1,0,1,,,0,0
2026-08-10,1,hes5997,1,1,1,0,,,0,0
2026-08-10,0,hes8686,19,17,1,16,2,,0,0
2026-08-10,0,HES4963,14,12,0,12,1,,1,0
2026-08-10,0,hes5997,1,1,1,0,1,,0,0
2026-08-10,0,hes8175,2,2,0,2,,,0,0
2026-08-10,0,hes7929,6,4,0,4,,,0,0
2026-08-10,0,HES7470,1,1,1,0,1,,0,0
2026-08-10,0,hes8910,7,7,0,6,,,0,0
2026-08-10,0,HES4877,2,2,0,2,,,0,0
2026-08-10,0,hes6631,1,1,0,0,,,0,0
2026-08-10,0,hes5484,6,6,6,0,6,3,1,1
2026-08-10,0,HES5426,1,1,0,0,,,0,0
2026-08-10,0,HES3977,7,6,1,5,3,,0,0
2026-08-10,0,hes7350,11,7,0,7,,,0,0
2026-08-10,0,hes7567,3,2,1,1,1,,0,0
2026-08-10,0,flm0005,1,1,0,1,,,0,0
2026-08-10,0,frajamshedpur2,2,2,2,0,,,0,0
2026-08-10,0,icsats91506,21,18,14,3,13,2,1,1
2026-08-10,0,HES6661,1,1,1,0,,,0,0
2026-08-10,1,hes7506,3,3,1,1,2,1,0,0
2026-08-10,0,icsats106790,4,4,2,1,3,,0,0
2026-08-10,0,hes6650,16,16,0,10,2,,1,1
2026-08-10,0,HES5434,7,7,0,7,,,0,0
2026-08-10,0,rmdn5642,14,14,9,5,4,1,0,0
2026-08-09,0,HES4166,10,9,4,3,5,,0,0
2026-08-09,0,hes8375,3,3,0,3,,,0,0
2026-08-09,0,vadod004,3,2,1,1,,,0,0
2026-08-09,0,icsats92875,17,17,16,0,6,,0,0
2026-08-09,0,hes9155,1,1,0,1,1,,0,0
2026-08-09,0,hes9066,1,1,0,0,,,0,0
2026-08-09,0,fra00280,3,3,0,2,,,0,0
2026-08-09,0,hes8798,6,6,5,0,5,,0,0
2026-08-09,0,hes9388,1,1,1,0,1,,0,0
2026-08-09,0,hes8554,5,4,1,3,1,,0,0
2026-08-09,0,HES4381,6,4,3,0,5,,0,0
2026-08-09,0,hes8900,6,4,4,0,3,,0,0
2026-08-09,0,hes7350,2,1,0,1,,,0,0
2026-08-09,0,hes7978,2,2,2,0,2,,0,0
2026-08-09,0,rmdn8749,2,2,0,2,,,0,0
2026-08-09,0,hes7869,2,2,2,0,2,,0,0
2026-08-09,0,rmdn6117,5,5,1,3,,,0,0
2026-08-09,0,hes5613,12,11,4,6,,,0,0
2026-08-09,0,hes7183,7,7,7,0,6,,0,0
2026-08-09,0,hes6614,3,3,3,0,3,,0,0
2026-08-09,0,HES1543,16,16,13,2,10,1,1,1
2026-08-09,0,HES4448,1,1,0,1,,,0,0
2026-08-09,0,fra00281,2,2,2,0,,,0,0
2026-08-09,0,hes7760,4,4,0,1,,,1,1
2026-08-09,0,FRA00258,19,17,2,8,1,1,0,0
2026-08-09,0,fraprahaladnagar1,3,3,3,0,2,1,0,0
2026-08-09,0,hes6890,1,1,1,0,1,,0,0
2026-08-09,0,hes7859,3,3,2,0,,,0,0
2026-08-09,0,hes9141,3,3,0,1,,,0,0
2026-08-09,0,hes7288,1,1,0,1,,,0,0
2026-08-09,0,frahowrah002,10,8,1,6,,,1,1
2026-08-09,0,hes8468,4,4,0,3,,,0,0
2026-08-09,0,hes5643,6,5,3,2,3,1,0,0
2026-08-09,0,HES5107,5,5,5,0,5,3,0,0
2026-08-09,0,rmdn8204,5,5,3,0,3,,0,0
2026-08-09,0,hes6007,30,25,13,10,14,6,1,1
2026-08-09,0,fra00325,2,2,1,1,,,0,0
2026-08-09,0,HES7844,27,20,2,15,16,3,1,1
2026-08-09,0,hes6881,6,6,6,0,5,,0,0
2026-08-09,0,hes8448,3,3,3,0,3,,0,0
2026-08-09,0,HES2717,10,7,2,5,3,3,1,1
2026-08-09,0,hes8092,4,4,2,2,2,2,1,1
2026-08-09,0,hes7279,2,2,2,0,2,1,0,0
2026-08-09,0,hes6557,3,2,1,1,,,0,0
2026-08-09,0,HES3381,2,2,2,0,2,1,0,0
2026-08-09,0,hes8445,7,6,3,1,3,1,0,0
2026-08-09,0,ASHMEETK,9,7,0,5,,,0,0
2026-08-09,0,hes6191,11,9,2,5,2,,0,0
2026-08-09,0,hes7638,18,17,6,7,7,2,1,1
2026-08-09,0,icsats86677,8,8,8,0,4,,0,0
2026-08-09,0,icsats106795,14,13,12,1,10,1,0,0
2026-08-09,0,hes7689,5,5,5,0,1,,0,0
2026-08-09,0,HES6292,5,4,1,2,1,,0,0
2026-08-09,0,MINALD,3,3,3,0,3,,0,0
2026-08-09,0,icsats103494,1,1,1,0,1,,0,0
2026-08-09,0,hes5704,1,1,0,1,1,,0,0
2026-08-09,0,hes6905,1,1,0,1,1,1,0,0
2026-08-09,0,hes8560,3,3,3,0,3,,0,0
2026-08-09,0,hes6893,22,20,0,19,,,1,1
2026-08-09,0,frabareilly01,4,4,0,3,,,0,0
2026-08-09,0,hes7948,4,3,0,3,,,0,0
2026-08-09,0,HES2039,1,1,1,0,1,,0,0
2026-08-09,0,hes7305,5,4,1,3,1,,0,0
2026-08-09,0,hes7563,13,11,0,9,,,1,1
2026-08-09,0,frasaltlake3,2,1,1,0,,,1,1
2026-08-09,0,FRA00349,3,3,1,1,,,0,0
2026-08-09,0,HES5408,4,4,3,0,3,2,2,1
2026-08-09,0,hes9010,5,4,0,4,,,1,1
2026-08-09,0,hes8562,5,5,5,0,5,1,0,0
2026-08-09,0,hes7679,1,1,1,0,1,,0,0
2026-08-09,0,fraggn1,21,19,16,1,3,,0,0
2026-08-09,0,icsats90195,1,1,1,0,1,,0,0
2026-08-09,0,hes8048,4,3,2,1,1,,0,0
2026-08-09,0,hes7119,2,2,2,0,2,1,0,0
2026-08-09,0,rmdn8205,6,6,5,0,4,1,0,0
2026-08-09,0,frakotagumanpura2,6,6,2,3,,,0,0
2026-08-09,0,hes6754,2,2,2,0,1,,0,0
2026-08-09,0,hes6887,2,2,2,0,2,1,0,0
2026-08-09,0,rmdn8422,7,6,1,5,1,1,0,0
2026-08-09,0,HES4692,3,3,2,1,1,,0,0
2026-08-09,0,HES1305,1,1,1,0,1,,0,0
2026-08-09,0,icsats91506,23,23,17,4,12,2,0,0
2026-08-09,0,indrnt005,3,2,0,2,,,0,0
2026-08-09,0,hes8340,20,18,17,1,18,4,1,1
2026-08-09,0,hes8333,13,11,8,2,1,,0,0
2026-08-09,0,rmdn3759,13,10,4,6,3,1,0,0
2026-08-09,0,hes5321,5,4,3,1,4,,0,0
2026-08-09,0,HES4023,1,1,0,1,,,0,0
2026-08-09,0,hes7165,6,5,5,0,4,1,1,1
2026-08-09,0,HES5413,9,8,0,8,1,1,0,0
2026-08-09,0,hes6518,6,5,0,3,,,0,0
2026-08-09,0,hes5904,4,4,4,0,4,,0,0
2026-08-09,0,FRA00104,12,9,2,6,,,0,0
2026-08-09,0,hes9403,36,33,0,26,4,2,1,1
2026-08-09,0,hes8718,1,1,1,0,,,0,0
2026-08-09,0,HES6834,7,7,2,2,1,,0,0
2026-08-09,0,frabelapur1,17,13,10,1,6,,0,0
2026-08-09,0,hes5958,7,7,5,0,2,1,0,0
2026-08-09,0,hes5146,25,21,9,8,3,,0,0
2026-08-09,0,HES4462,1,1,0,1,,,0,0
2026-08-09,0,hes8559,1,1,0,1,,,0,0
2026-08-09,0,hes8832,19,16,6,7,5,3,2,1
2026-08-09,0,hes7653,1,1,1,0,1,,0,0
2026-08-09,0,hes8789,4,4,1,1,,,0,0
2026-08-09,0,hes5875,5,4,1,1,,,0,0
2026-08-09,0,HES7512,1,1,1,0,1,1,0,0
2026-08-09,0,HES2517,2,2,2,0,1,,0,0
2026-08-09,0,HES7648,13,12,11,0,12,4,0,0
2026-08-09,0,hes7671,18,15,5,6,3,,0,0
2026-08-09,0,rmdn7065,19,14,3,9,4,,1,1
2026-08-09,0,frabhopal1,2,2,2,0,,,0,0
2026-08-09,0,fra00309,2,2,2,0,1,,0,0
2026-08-09,0,hes7300,2,1,0,1,,,0,0
2026-08-09,0,HES5161,4,3,0,3,4,1,0,0
2026-08-09,0,hes6875,6,5,4,0,4,2,1,1
2026-08-09,0,HES5748,20,17,2,13,1,,0,0
2026-08-09,0,FRA00190,10,8,2,6,,,0,0
2026-08-09,0,hes9240,12,12,8,2,8,1,1,1
2026-08-09,0,HES3823,10,10,9,0,7,1,1,1
2026-08-09,0,hes5644,8,8,8,0,8,1,1,1
2026-08-09,0,fraadajan2,4,3,0,2,,,0,0
2026-08-09,0,icsats106797,9,9,6,3,6,1,1,1
2026-08-09,0,hes9267,1,1,1,0,1,,0,0
2026-08-09,0,fra00348,4,4,1,2,,,0,0
2026-08-09,0,hes6181,1,1,0,1,1,,0,0
2026-08-09,0,HES2933,2,1,1,0,2,,0,0
2026-08-09,0,hes7993,4,3,1,1,1,,0,0
2026-08-09,0,fra00277,8,7,1,6,,,0,0
2026-08-09,0,frapunemgroad3,8,6,0,6,,,0,0
2026-08-09,0,hes8397,4,4,1,2,1,,0,0
2026-08-09,0,hes6918,20,18,4,12,1,,0,0
2026-08-09,0,hes7779,6,6,3,2,5,2,0,0
2026-08-09,0,hes5655,3,3,0,2,,,0,0
2026-08-09,0,hes8449,1,1,0,1,,,0,0
2026-08-09,0,hes7856,2,2,0,1,,,1,1
2026-08-09,0,frasaltlake2,3,3,2,1,1,,0,0
2026-08-09,0,hes9140,2,2,2,0,2,1,0,0
2026-08-09,0,FRA00289,1,1,0,1,,,0,0
2026-08-09,0,HES4433,1,1,1,0,1,,0,0
2026-08-09,0,rmdn8273,13,13,13,0,10,3,1,1
2026-08-09,0,hes8345,1,1,1,0,1,,0,0
2026-08-09,0,hes6236,7,6,0,5,,,0,0
2026-08-09,0,hes8443,3,2,2,0,3,,0,0
2026-08-09,0,HES5271,3,2,0,1,2,,0,0
2026-08-09,0,hes7423,2,2,2,0,2,,0,0
2026-08-09,0,hes6889,22,20,8,8,4,,0,0
2026-08-09,0,rmdn8555,12,11,8,0,8,4,2,1
2026-08-09,0,hes6117,10,9,6,1,3,2,1,1
2026-08-09,0,PRATIMAA,2,2,2,0,2,1,1,1
2026-08-09,0,hes8228,6,5,2,2,4,,0,0
2026-08-09,0,hes5638,6,5,4,1,6,,0,0
2026-08-09,0,rmdn3529,12,11,10,0,11,4,0,0
2026-08-09,0,MATHURA002,4,2,0,2,,,2,1
2026-08-09,0,hes8124,8,7,7,0,8,,0,0
2026-08-09,0,hes5858,3,3,3,0,3,,0,0
2026-08-09,0,HES5121,3,2,0,2,2,,0,0
2026-08-09,0,flm0167,2,2,0,1,,,0,0
2026-08-09,0,hes8845,18,15,1,12,9,2,0,0
2026-08-09,0,hes8451,4,4,0,4,,,0,0
2026-08-09,0,hes8711,5,5,0,4,2,,0,0
2026-08-09,0,hes5922,4,4,1,1,1,1,0,0
2026-08-09,0,framohali1,7,6,6,0,,,0,0
2026-08-09,0,hes8819,1,1,1,0,1,1,0,0
2026-08-09,0,hes7233,1,1,1,0,1,,0,0
2026-08-09,0,icsats106268,1,1,1,0,1,,0,0
2026-08-09,0,fragorakhpur05,20,18,2,10,1,,0,0
2026-08-09,0,rmdn8751,5,5,4,0,4,,0,0
2026-08-09,0,hes8946,3,3,0,2,,,0,0
2026-08-09,0,hes7511,3,3,2,1,1,,0,0
2026-08-09,0,HES4435,7,7,6,0,6,,0,0
2026-08-09,0,hes8760,12,10,5,5,,,0,0
2026-08-09,0,hes5612,10,9,8,0,9,,0,0
2026-08-09,0,hes9086,21,15,7,7,8,,0,0
2026-08-09,0,HES3590,7,7,0,6,,,0,0
2026-08-09,0,hes8686,2,2,0,2,,,0,0
2026-08-09,0,fra00333,3,3,0,1,,,0,0
2026-08-09,0,hes7271,4,4,0,3,,,0,0
2026-08-09,0,hes6583,13,12,1,10,3,2,1,1
2026-08-09,0,hes9120,3,2,1,1,,,0,0
2026-08-09,0,HES3384,4,4,3,0,2,1,0,0
2026-08-09,0,hes5489,2,2,0,2,2,,0,0
2026-08-09,0,HES6445,5,4,3,1,2,,0,0
2026-08-09,0,HES2527,1,1,1,0,,,0,0
2026-08-09,0,hes5925,5,5,5,0,5,,0,0
2026-08-09,0,hes8156,3,3,0,2,,,0,0
2026-08-09,0,HES6579,1,1,0,1,,,0,0
2026-08-09,0,frabareilly02,5,4,0,2,,,0,0
2026-08-09,0,hes6083,1,1,0,1,,,0,0
2026-08-09,0,HES2618,1,1,0,1,,,0,0
2026-08-09,0,hes6523,3,3,2,0,2,,0,0
2026-08-09,0,hes9123,7,7,0,4,1,,0,0
2026-08-09,0,hes7591,1,1,0,1,1,1,0,0
2026-08-09,1,HES3933,1,1,0,1,,,0,0
2026-08-09,0,hes8982,5,4,4,0,5,2,1,1
2026-08-09,0,icsats88688,5,5,4,0,3,,0,0
2026-08-09,0,rmdn7040,4,4,3,0,3,,0,0
2026-08-09,0,hes9290,8,6,1,4,3,,0,0
2026-08-09,0,hes5821,4,2,2,0,2,,0,0
2026-08-09,0,hes8452,2,1,0,1,,,0,0
2026-08-09,0,HES2358,18,15,4,6,,,1,1
2026-08-09,0,rmdn1337,18,17,13,1,15,,0,0
2026-08-09,0,hes6546,11,10,3,5,4,,0,0
2026-08-09,0,hes7125,10,10,2,5,3,1,0,0
2026-08-09,0,hes9053,1,1,0,1,,,0,0
2026-08-09,0,rmdn6294,2,1,0,1,2,,0,0
2026-08-09,0,hes8411,3,3,3,0,1,,0,0
2026-08-09,0,hes6378,1,1,1,0,1,,0,0
2026-08-09,0,fragorakhpur04,1,1,0,1,,,0,0
2026-08-09,0,rmdn5249,38,36,34,1,26,8,0,0
2026-08-09,0,MATHURA006,3,3,1,2,1,,0,0
2026-08-09,0,hes8505,2,1,0,1,,,0,0
2026-08-09,0,hes6034,3,3,3,0,1,,0,0
2026-08-09,0,hes9093,10,9,4,2,5,3,3,1
2026-08-09,0,hes7696,4,3,0,2,,,0,0
2026-08-09,0,icsats77190,1,1,1,0,1,,0,0
2026-08-09,0,hes6927,3,2,0,2,,,0,0
2026-08-09,0,hes7545,5,3,0,3,,,0,0
2026-08-09,0,hes6825,9,9,5,3,3,,0,0
2026-08-09,0,FRA00117,5,5,5,0,2,,1,1
2026-08-09,0,HES3947,1,1,0,1,,,0,0
2026-08-09,0,hes6931,1,1,0,1,,,0,0
2026-08-09,0,ICSATS99349,8,8,7,0,7,2,0,0
2026-08-09,0,delcp0002,1,1,1,0,,,0,0
2026-08-09,0,hes5464,4,3,2,0,3,1,1,1
2026-08-09,0,rmdn7054,5,4,0,4,,,0,0
2026-08-09,0,HES0803,12,9,4,4,1,,0,0
2026-08-09,0,icsats96098,11,11,10,0,10,2,0,0
2026-08-09,0,hes8450,2,2,2,0,2,,0,0
2026-08-09,0,hes9150,2,1,0,1,2,,0,0
2026-08-09,0,hes7273,12,12,5,6,5,,0,0
2026-08-09,0,rmdn8195,10,10,8,0,7,,0,0
2026-08-09,0,hes8080,1,1,0,0,,,0,0
2026-08-09,0,icsats90188,20,20,4,13,7,,0,0
2026-08-09,0,hes8646,10,7,7,0,10,1,0,0
2026-08-09,0,frabhopal3,8,7,5,2,3,,0,0
2026-08-09,0,flm0097,1,1,0,1,,,0,0
2026-08-09,0,hes8842,5,4,0,3,,,0,0
2026-08-09,0,hes8999,1,1,1,0,1,,0,0
2026-08-09,0,HES7367,9,8,5,2,6,2,0,0
2026-08-09,0,frabalewadi002,4,4,0,4,,,0,0
2026-08-09,0,fraadajan1,1,1,1,0,,,0,0
2026-08-09,0,hes6937,3,3,3,0,1,,0,0
2026-08-09,0,hes9021,8,8,7,0,4,2,1,1
2026-08-09,0,hes7877,6,5,3,0,4,2,1,0
2026-08-09,0,hes5658,10,8,1,3,5,,0,0
2026-08-09,0,hes5159,4,4,3,0,3,,0,0
2026-08-09,0,HES6403,9,7,7,0,7,5,1,1
2026-08-09,0,hes7839,7,7,4,0,1,,0,0
2026-08-09,0,hes7758,1,1,1,0,,,0,0
2026-08-09,0,hes8271,11,8,8,0,11,,0,0
2026-08-09,0,HES2437,2,2,2,0,2,,0,0
2026-08-09,0,hes6681,12,12,2,8,2,,0,0
2026-08-09,0,HES3828,1,1,1,0,1,,0,0
2026-08-09,0,hes8455,25,21,2,13,1,,1,1
2026-08-09,0,hes9001,4,3,0,3,,,0,0
2026-08-09,0,HES1897,6,5,3,1,2,1,1,1
2026-08-09,0,frakolhapur3,9,9,0,5,1,,0,0
2026-08-09,0,hes6274,5,4,0,4,1,1,1,0
2026-08-09,0,flm0166,3,2,0,1,2,,0,0
2026-08-09,0,hes5112,11,11,1,9,1,1,1,1
2026-08-09,0,hes9232,11,9,0,5,,,0,0
2026-08-09,0,hes6675,5,4,0,3,,,0,0
2026-08-09,0,SBOPAL01,2,2,2,0,,,0,0
2026-08-09,0,CHANDIGARHFRA3,3,3,2,0,,,0,0
2026-08-09,0,hes5995,4,3,0,2,,,1,1
2026-08-09,0,fravaishalinagar1,6,5,1,3,,,0,0
2026-08-09,0,hes5911,11,10,9,1,7,2,0,0
2026-08-09,0,hes5563,2,1,0,1,,,0,0
2026-08-09,0,fra00346,3,2,2,0,,,0,0
2026-08-09,0,HES4501,11,9,9,0,8,,0,0
2026-08-09,0,hes8131,2,2,1,1,,,0,0
2026-08-09,0,rmdn8243,6,6,4,0,4,,0,0
2026-08-09,0,frasurat005,8,7,7,0,,,1,1
2026-08-09,0,hes8236,7,5,0,4,,,0,0
2026-08-09,0,hes7866,3,2,0,2,,,0,0
2026-08-09,0,HES7611,12,12,12,0,11,5,1,1
2026-08-09,0,frahub01,3,3,0,3,,,0,0
2026-08-09,0,hes7195,10,6,0,6,2,,0,0
2026-08-09,0,hes6088,4,3,0,3,3,3,1,1
2026-08-09,0,HES7070,1,1,0,1,1,,0,0
2026-08-09,0,fraudaipur02,1,1,1,0,,,0,0
2026-08-09,0,HES5717,20,18,9,9,11,5,2,2
2026-08-09,0,hes6757,9,7,1,3,,,0,0
2026-08-09,0,hes9059,4,4,2,2,1,,0,0
2026-08-09,0,HES1484,7,5,2,2,3,,1,1
2026-08-09,0,hes7489,5,4,0,3,,,0,0
2026-08-09,0,HES4962,1,1,1,0,1,1,1,1
2026-08-09,0,icsats92879,24,22,22,0,17,3,2,2
2026-08-09,0,hes8354,4,4,3,1,1,,0,0
2026-08-09,0,fraravet1,2,2,1,0,1,,1,1
2026-08-09,0,frasahakarnagar1,9,9,7,0,4,,2,2
2026-08-09,0,hes9306,1,1,1,0,1,,0,0
2026-08-09,0,hes5529,6,6,6,0,5,2,1,1
2026-08-09,0,hes6101,6,6,0,6,,,1,1
2026-08-09,0,HES7059,7,6,0,5,,,0,0
2026-08-09,0,HES4229,1,1,1,0,1,,0,0
2026-08-09,0,HES4287,4,4,2,2,,,0,0
2026-08-09,0,flm0006,2,1,0,1,,,0,0
2026-08-09,0,rmdn8240,13,12,2,7,1,,0,0
2026-08-09,0,hes5814,2,2,1,0,1,,0,0
2026-08-09,0,hes5943,12,11,10,0,7,3,1,1
2026-08-09,0,hes8215,3,3,3,0,3,,0,0
2026-08-09,0,fraimphal1,2,2,1,1,,,0,0
2026-08-09,0,hes7493,1,1,1,0,,,0,0
2026-08-09,0,hes8663,3,2,0,2,,,0,0
2026-08-09,0,hes9168,2,2,0,1,,,0,0
2026-08-09,0,hes8825,8,7,0,6,1,1,0,0
2026-08-09,0,hes8349,5,5,1,3,,,0,0
2026-08-09,0,hes8973,3,3,0,3,1,1,0,0
2026-08-09,0,HES3933,5,3,0,3,,,0,0
2026-08-09,0,HES1701,1,1,0,1,,,0,0
2026-08-09,0,hes7567,4,3,1,1,1,,0,0
2026-08-09,0,icsats99353,6,6,5,0,2,1,0,0
2026-08-09,0,frabhopal6,2,2,2,0,,,0,0
2026-08-09,0,HES3323,5,5,1,4,,,0,0
2026-08-09,0,KOMALC,1,1,0,1,,,0,0
2026-08-09,0,HES5091,2,2,2,0,1,,0,0
2026-08-09,0,hes6527,15,12,4,6,3,3,0,0
2026-08-09,0,hes6438,1,1,1,0,1,,0,0
2026-08-09,0,HES2524,7,6,5,0,4,,0,0
2026-08-09,0,frasbopal04,3,3,0,2,,,1,1
2026-08-09,0,HES6146,15,14,13,1,13,,0,0
2026-08-09,0,rmdn6546,25,20,0,15,,,1,1
2026-08-09,0,rmdn7229,8,8,6,1,7,1,0,0
2026-08-09,0,hes5564,9,9,4,4,3,1,0,0
2026-08-09,0,hes5557,11,10,1,5,3,,0,0
2026-08-09,0,hes8573,2,2,1,1,,,0,0
2026-08-09,0,hes6628,8,7,4,3,7,,0,0
2026-08-09,0,hes8733,7,5,5,0,7,1,1,1
2026-08-09,0,hes9137,3,3,1,1,1,1,0,0
2026-08-09,0,hes7929,2,2,0,2,,,0,0
2026-08-09,0,frakotagumanpura1,23,22,8,10,,,1,1
2026-08-09,0,hes6365,2,2,2,0,2,1,0,0
2026-08-09,0,icsats102126,23,23,21,0,11,9,0,0
2026-08-09,0,hes8042,6,6,5,0,4,,0,0
2026-08-09,0,hes6052,1,1,1,0,1,,0,0
2026-08-09,0,fraagra02,2,1,0,1,,,0,0
2026-08-09,0,hes7986,6,5,1,4,,,0,0
2026-08-09,0,rmdn6543,11,10,1,4,,,0,0
2026-08-09,0,fra00338,7,4,0,4,,,0,0
2026-08-09,0,HES0897,4,4,1,2,1,,0,0
2026-08-09,0,fraagra07,8,6,1,5,1,,0,0
2026-08-09,0,HES2389,3,3,3,0,3,1,0,0
2026-08-09,0,hes5098,22,20,8,9,6,2,1,1
2026-08-09,0,HES6949,1,1,1,0,1,,0,0
2026-08-09,0,framumbaithane2,3,3,2,1,,,0,0
2026-08-09,0,hes7983,6,6,0,5,1,,0,0
2026-08-09,0,HES6730,1,1,1,0,1,,0,0
2026-08-09,0,flm0160,2,1,0,1,,,0,0
2026-08-09,0,ICSATS101249,21,21,20,0,12,1,0,0
2026-08-09,0,icsats81376,16,16,16,0,15,4,2,0
2026-08-09,0,fra00373,19,17,3,7,3,,1,1
2026-08-09,0,frapatiala1,4,3,1,2,,,0,0
2026-08-09,0,HES5259,2,2,2,0,2,,0,0
2026-08-09,0,fraborivali2,3,3,0,3,,,0,0
2026-08-09,0,hes8534,2,2,0,1,,,0,0
2026-08-09,0,HES6495,1,1,1,0,,,0,0
2026-08-09,0,icsats95268,6,6,5,0,5,,0,0
2026-08-09,0,hes6568,1,1,1,0,1,,0,0
2026-08-09,0,HES4294,5,4,4,0,4,,0,0
2026-08-09,0,HES5175,4,3,0,3,,,0,0
2026-08-09,0,hes8425,1,1,0,1,,,0,0
2026-08-09,0,hes6042,2,1,0,1,,,0,0
2026-08-09,0,flm0112,3,2,0,2,,,0,0
2026-08-09,0,hes6436,1,1,0,1,,,0,0
2026-08-09,0,rmdn8416,5,4,0,3,,,0,0
2026-08-09,0,rmdn8419,1,1,1,0,1,,0,0
2026-08-09,0,hes8444,20,19,0,15,,,0,0
2026-08-09,0,HES1957,2,2,0,2,1,,0,0
2026-08-09,0,hes8265,9,7,7,0,8,1,0,0
2026-08-09,0,hes7498,13,11,5,4,4,4,2,0
2026-08-09,0,hes5132,16,14,14,0,11,,0,0
2026-08-09,0,hes8355,5,4,0,3,,,0,0
2026-08-09,0,hes7193,2,2,0,2,1,1,1,1
2026-08-09,0,hes7598,1,1,0,1,1,,0,0
2026-08-09,0,nungambakkam001,3,3,3,0,3,,0,0
2026-08-09,0,hes5327,8,8,7,1,7,3,2,1
2026-08-09,0,hes9144,35,30,0,25,11,3,0,0
2026-08-09,0,hes8459,8,7,0,6,,,0,0
2026-08-09,0,rmdn8748,8,7,4,1,6,3,0,0
2026-08-09,0,hes8598,11,10,1,6,2,,0,0
2026-08-09,0,hes6534,17,15,4,6,5,1,1,1
2026-08-09,0,ICSATS90189,1,1,0,1,,,0,0
2026-08-09,0,hes8284,10,8,0,7,,,0,0
2026-08-09,0,hes9401,7,7,1,4,1,1,1,1
2026-08-09,0,hes7461,4,3,0,3,,,0,0
2026-08-09,0,hes7306,3,2,1,1,1,,0,0
2026-08-09,0,hes9303,3,3,2,0,2,,0,0
2026-08-09,0,hes5964,4,4,3,0,3,,0,0
2026-08-09,0,hes6639,1,1,1,0,1,,0,0
2026-08-09,0,HES3185,2,2,1,0,1,,0,0
2026-08-09,0,HES4171,2,2,2,0,2,,0,0
2026-08-09,0,HES4090,4,4,1,2,,,0,0
2026-08-09,0,hes8849,3,3,1,1,,,0,0
2026-08-09,0,hes7549,2,2,1,1,1,,0,0
2026-08-09,0,vadod001,1,1,1,0,,,0,0
2026-08-09,0,hes7469,5,5,0,5,,,0,0
2026-08-09,0,hes8086,1,1,1,0,1,,0,0
2026-08-09,0,HES8280,1,1,1,0,,,0,0
2026-08-09,0,HES3843,3,3,2,1,3,,0,0
2026-08-09,0,framumbaithane5,3,2,1,1,,,0,0
2026-08-09,0,hes6148,2,2,0,1,,,0,0
2026-08-09,0,fravileparle003,6,4,1,2,,,0,0
2026-08-09,0,hes8027,4,4,4,0,4,,0,0
